gene,1,2,3,4,5,6,7,8
Q9RIW6,1.9979518785488435,1.3409014104265418,-0.495661148678527,-0.9981982116316674,-0.5282854751656706,-0.21664086111274247,-0.6860464695381444,-0.4140211228486295
Q9RIW5,-2.3519888758472574,-0.21549765486014236,-0.5879528960438346,0.49111675465587035,0.8700545762180487,0.5508156682146621,0.5957938200767596,0.6476586075858911
Q9RIW4,1.7905878188773423,1.3291249190185945,-1.0784261449555648,-1.2366313716558415,-0.311983100112925,-0.12410855402392575,-0.46204622837597237,0.09348266122829654
Q9RIW3,1.9199744451767708,1.1801437679310576,-0.058635901102398455,-1.4935821006823475,-0.34368568266801147,-0.5431885672418351,-0.49646753415498407,-0.16455842725824527
Q8CK67,-1.2544279361873683,-1.6881223315712734,0.6838129801870515,-0.37245650149183607,1.5710297139664893,0.38409186700411035,0.08690688487315205,0.5891653232196746
Q9RJ12,1.211706467032383,1.842702157499637,-1.3609355026841758,0.09024650637178049,-0.3236425833949488,0.06741740515968771,-0.7666666811058351,-0.7608277688785319
Q9RJ11,1.0832903588673897,1.5014995504244448,0.09456040485043048,-1.5529359706463506,0.8390756688176051,-0.42336205574853913,-0.57223418435262,-0.969893772212351
Q9RJ10,1.146711520118174,2.0449765537398004,-0.3074162408251741,-1.0281047593387915,-1.021995619634219,-0.4979076357861475,-0.20484501932198992,-0.13141879895163797
Q9RJ09,-2.273748379850139,-0.492878112370135,0.8862671562542522,-0.3950065007686927,0.2600601435401397,0.5588526312704661,0.4080199093560175,1.048433152568089
Q9RJ08,1.894394452741874,-0.040306991486079906,0.7375970507443864,-1.3804888667293924,-1.1057822598598037,0.6571859867082271,-0.46620950558276003,-0.29638986653645305
Q9RJ07,-2.3163063742487235,-0.7147579075844802,0.6980335941512698,-0.16273807261189865,0.814115457294665,0.5062040920718781,0.5987779069569409,0.5766713039703486
Q9RJ06,-1.8954293516391663,-1.23798704695785,0.23879666031857302,-0.3123771962416061,1.1065510882461784,0.7990320079242318,0.5786450121501849,0.7227688261994458
Q9RJ05,-0.8727235166470854,1.3122799678218735,0.35030966028775257,-0.3196251002529769,1.1171851557388264,0.873342335218721,-0.8748019333113631,-1.5859665688557718
Q9RJ04,-0.6594728181287968,0.15609104494283318,1.83724880255309,-0.17154692177325503,1.2208502933430756,-0.4344285866795949,-0.4462522111959311,-1.5024896030614363
Q9RJ03,-0.42942900831814496,1.1292222381194168,1.2620646530118165,0.6796668588805305,0.2719643282483648,-0.32269697306733347,-0.6056519439215224,-1.985140152953132
Q9RJ02,-1.2951311696438406,-0.18941040462731756,0.761701501432833,0.7149835417422744,1.5241490579671066,-0.16430360038566982,0.30670723542209033,-1.6586961619074665
Q9RJ01,-2.001187947408549,-0.8920770985503781,1.1844890629625193,0.27519546617447865,1.306823706909091,0.0007621973606518086,0.1128584205203442,0.013136192031842272
Q9RJ00,1.3737437134508974,1.6684732906704676,0.22128615799170723,0.143605234400885,-0.740214228640352,-0.5281502704062778,-0.7996846120652252,-1.3390592854020957
Q9RIZ9,0.6001423041509996,1.289161276705886,-1.4017981107614574,1.436800932108401,-1.31442596228184,-0.16451212236754184,-0.0053120840972322395,-0.44005623345721223
Q9RIZ8,-0.12525869597629427,1.234818800566422,1.3579760427905228,0.5937694386315125,0.06414913111001105,-0.4773628640312805,-0.8118515964212303,-1.8362402566696483
Q9RIZ7,0.04537648425773573,1.3435403698711077,1.2368929348781874,0.5159627080625409,0.051498777712634294,-0.5240610434624672,-0.8068339200322902,-1.8623763112874554
Q9RIZ6,0.0942909737986621,1.4313986429872088,1.324128765936784,0.2926298872041232,-0.0708983098083506,-0.4960684047916281,-0.7702493072179301,-1.8052322481088736
Q9RIZ5,0.27794615479371093,1.3400624573140951,1.2674435595987916,0.17593932188449135,-0.2640591448021325,-0.27851141126764206,-0.49452961922547023,-2.0242913182958264
Q9RIZ4,0.35023217585354743,1.3626321419976748,1.1867530397542136,0.1125602666896738,-0.056152280058584615,-0.3096580620950687,-0.6164844873928805,-2.0298827947485756
Q9RIZ3,0.6012493514434655,1.440654358438051,0.6519772670746014,0.75707949530729,-0.4319219240203358,-0.41647528575587117,-0.6617135980420729,-1.9408496644451378
Q9RIZ2,0.7716129320143964,1.4581694741037534,1.0673015843090932,0.11407708173116089,-0.5313337419000068,-0.5535985203314385,-0.5182299539052186,-1.807998856021736
Q9RIZ1,0.46191696540286936,1.2812217102871486,1.2045183586183195,0.3853634878236679,-0.17724920412285133,-0.47124909145997224,-0.7553576402982577,-1.9291645862509241
Q9RIZ0,1.673577405098932,1.4174446729553523,0.4157529441844649,-0.5686299807415128,-0.5307677072791948,-0.3474109544835609,-0.7387279500406408,-1.3212384296938369
Q9RIY9,0.5881414720348294,2.163538763802354,0.07600908722528568,0.08871409310389647,-1.3443966683659965,-0.07811541754193303,-0.8697910579187323,-0.6241002723396994
Q9RIY8,0.25815292496441483,1.350576231671671,1.2145613630791408,0.3578932463922586,-0.1305419239847815,-0.4392756160482011,-0.6399380472783943,-1.9714281787961128
Q9RIY7,1.3065519846076319,1.3811287852670153,0.7685987722910174,0.00041019130197877886,-0.5981916824462605,-0.5626138516895404,-0.6556255421701813,-1.6402586571616629
Q9RIY6,-0.0397949350960293,1.4472031346527152,1.262763196861109,0.07484661535878565,0.10301285389560848,-0.21991477014174035,-0.6850209729329054,-1.943095122597539
Q9RIY5,0.09230490054363462,1.300270599594712,1.0710503174561259,0.21534993581174924,-0.1590580024633521,-0.14906569305651596,-0.1249398134263884,-2.2459122444599595
Q9RIY4,-0.12026228384703185,1.3251531954525289,1.2745481417632598,0.3913203183381763,0.11513776763375416,-0.3646769270894984,-0.6509671090411164,-1.9702531032100683
Q9RIY3,2.174483082061869,0.5754826604434681,0.2765193784025421,-0.2146243124061307,-0.6850610997051116,-0.2395926392430098,-1.4487905627439275,-0.4384165068096981
Q9RIY2,-1.1514668787610993,-2.1148852248251764,0.43967020935126117,0.17154195882557063,0.8432318583000862,0.26882426167429074,0.7226149465515475,0.8204688688835179
Q9RIY1,-1.6864295196776178,-1.6067143720956993,0.6310640874925627,-0.09490436365363215,1.1065171794947222,0.5821629747321921,0.4052238284364581,0.6630801852710062
Q9RIY0,2.156389610375422,0.14224686863017033,-0.5033466184301825,0.2718926145546371,0.46775093774414295,-0.22430054988255427,-0.976637285694204,-1.3339955772974308
Q9RIX9,2.095037752485258,0.14184403163690054,-0.17459041988731805,0.2142089834806681,0.5162979677504749,-0.28651004416643805,-1.1414800485583874,-1.3648082227411555
Q9RIX8,2.253193232583298,0.16911020314121017,-0.6430043694715557,0.1807422894953056,0.37929789719335033,-0.2261549488079441,-0.9550719714159612,-1.1581123327177105
