"gene","33h","41h","45h","49h","53h","57h","61h","65h"
"Q93RU5",5.745052051482,5.74103207255677,5.96051987049197,6.04509400465012,5.9172750544933,5.93739368017336,5.94500075309057,5.67463701148715
"Q93RU4",6.91871783836319,6.83779564633464,6.90370159039668,6.68276529376551,6.98973632811499,6.82795960684434,7.18446541791376,6.89574567317898
"Q8CK14",6.82608435369867,6.54206485133047,7.11372000707817,7.05311284213376,6.82921393837081,6.6678190666049,7.01725555039548,6.91805376623527
"Q9X9Y8",5.79888213440361,5.12713697337915,6.09503526183763,6.08149982315036,5.96299695085898,5.64210997309313,5.92309068183979,5.81316169041078
"Q9X9Y7",5.91396542336032,5.76353491708369,6.63860887539819,6.45191148397326,6.3018003816254,6.33940456755227,6.34004365231321,6.26996844751042
"Q9X9Y6",5.25740141185612,5.2479610968909,5.76665159525127,5.71612789267423,5.61719263229219,5.48648254850935,5.65645783307317,5.62724081002822
"Q9X9Y5",5.33949396984744,5.32252834211513,5.73465151115053,5.41375808753064,5.89307464743959,5.45496269776424,5.61084049325957,5.65839216034627
"Q9X9Y4",6.76414192257686,6.32457887093774,7.13197710427523,6.70734047421444,7.23720382051817,7.14682940412235,7.29994082621847,7.27317506566965
"Q9X9Y3",6.01974652984495,5.88828525416077,6.35108146689776,6.04320887251534,5.83592594492391,6.11332148811725,6.2203591053937,6.16266154819213
"Q9X9Y2",6.60446520883584,6.69536177117248,6.21254497909736,5.96728269437775,5.9850807819669,6.10521823655201,6.0071599927417,6.28200318240988
"Q9X9Y1",5.21515793512681,5.47467133195177,5.52676037905012,5.58996919978464,5.36473826446888,5.25535715832241,5.28799768085525,4.94047506266555
"Q9X9Y0",6.49965679498155,6.02988956478189,6.86707162231767,6.75562820876186,6.5902411561976,6.54952994752083,6.49784885160089,6.10773055483072
"Q9X9X9",8.33005637312579,8.31664248024604,7.74443949596305,7.71736266302751,7.98724786282537,7.95047015498318,7.88949240799503,8.01173269383981
"Q9X9X8",6.32437868476959,6.09546092077703,6.79349435636508,6.86206076321558,6.49034840708243,6.45888610994322,6.42935682783085,6.41321006233716
"Q9X9X7",6.14381868884614,6.07051157851498,6.43999130813881,6.32302821934073,6.20817267622183,6.12279788907,6.52637718676806,6.12399964265251
"Q9X9X6",6.06118201126522,5.9637750625363,6.03460442718062,5.63899216743411,5.90952497031738,6.18085582574534,6.0393832735934,6.02380678120596
"Q9X9X5",7.30966564948001,7.50549771120169,7.39627661396619,7.21806368708218,7.24697271075436,7.28590950743892,7.42581638453913,7.22158263759164
"Q9X9X4",6.32226498094743,6.19393990883707,6.42113671398319,6.11031776334645,6.52354471319299,6.470638975174,6.564748440941,6.57711753867874
"Q9X9X3",5.67166079234529,5.4531587977702,5.9037367769326,5.91158267041963,5.61605362019698,5.92239932895558,5.88382083662397,6.02046000890857
"Q9X9X2",6.01648580973693,5.61726526909587,5.8764926982861,5.80698231066177,5.93541078078227,5.98441626239045,5.90339935351594,5.81128971664498
"Q9X9X1",6.57726176303758,6.10625823618214,6.55473587241264,6.43123824631088,6.4324571280107,6.55933523910394,6.54404407547125,6.6475084575343
"Q9X9X0",4.98617942021426,5.13855334641944,4.63489320953869,4.56689270015197,4.78903476384536,4.70031446926893,4.87087263497944,4.8102461620502
"Q9X9W9",9.25832134534296,9.48011303994935,9.31257030747173,8.53369276058209,9.60507023497866,9.46989525995924,9.51456397007445,9.56567923138446
"Q9X9W8",10.9965315028006,10.6225570843234,10.6468944485751,10.3435693453987,10.1291067548208,10.3000519579692,10.4393160581186,10.4138993517596
"Q9X9W7",9.1181252836995,8.09347576808968,8.37243578498603,11.2072765144794,9.59801258729654,9.68746320433836,9.59434510567526,9.52792951551975
"Q9X9W6",8.71145535361361,8.67889821916888,8.84903704101507,13.1038637159636,11.7612876683957,11.6901277888731,11.5830324806924,11.5621703285431
"Q9X9W5",10.3870871160428,10.4915194843259,10.528333624788,10.260780209957,10.5952846091964,10.4588530686231,10.3230761705463,10.391990542468
"Q9X9W4",8.19535888505191,8.41899533473099,8.4660738668489,12.3108757908065,11.2817264214518,11.1735333968931,11.0871300430612,10.937985117282
"Q9X9W3",6.02494739659107,5.78658259033424,5.82595664535143,6.04730821458436,5.73725483854372,5.80014547348454,5.7551959555273,5.93031879643774
"Q9X9W2",5.52703063045269,5.54808418615145,5.15659455113408,5.31644764777159,5.82675954056112,5.52433177416379,5.32741125978853,5.26276982069818
"Q9X9W1",6.11175099318536,6.07611067202009,5.82632794631414,5.79070344044629,5.74792525321524,5.79809592458448,5.73032225118884,5.87181769693824
"Q9X9W0",6.68162654658986,6.3241322322478,6.54813367101799,6.26404323203611,6.06678344369512,6.32226806408485,6.69231974413322,6.48969693671425
"Q9X9V9",5.349175296936,5.29608682951628,5.24930426128468,5.40289486229094,5.22817743185978,5.0315549535479,4.43815182335361,4.34151199479322
"Q9X9V8",5.37042335710681,5.37659024773664,3.97081513760869,4.52616118125462,4.12761413927023,4.25013214787145,3.80282460213437,4.09392028628404
"Q9X9V7",8.29359003029072,8.39030475730972,8.06390129621025,8.18102316649644,8.1977443422488,8.17198948733074,8.27505787089598,8.27137153053384
"Q9X9V6",10.6227872484853,10.7821491698588,10.645953886551,10.8902738336816,10.2365880659662,10.5113728310723,10.4557774090277,10.4979303557523
"Q9X9V5",6.35561065357465,6.61564491319099,6.25492807983349,6.76950642714252,6.03668860152604,6.07708557226816,5.75473289830141,5.9187506058258
"Q9X9V4",5.08964263468936,5.37594262637405,4.86910222637784,5.11145167005417,4.75020489860162,4.93921871351422,4.90870791718998,4.87560200990561
"Q8CK13",11.2862135456591,11.0263317703122,11.1890369953142,11.1069727451241,11.1688615554419,11.2155413847075,11.1472429333579,11.1631748155831
"Q9XAD6",11.1689048708753,10.9759305848948,11.1073977196391,11.0677551679143,11.1068848141893,11.1555070108304,11.1060101712013,11.1721298767359
"Q9XAD5",11.0721060835738,11.0801360451604,11.2110694364124,11.3494693772272,11.1005994828011,11.2725156428832,11.2207191336944,11.3046217770555
"Q9XAD4",10.4471528277871,10.4316994415949,10.6018259335062,10.5745080337094,10.4170424009701,10.5544664139272,10.5236339199617,10.5675540108188
"Q9XAD3",9.4142636948657,9.4512020304347,9.54204122749559,9.44904913485904,9.34465660264041,9.58154962186348,9.39117804992271,9.53255861423277
"Q9XAD2",11.1498231926238,11.0734696103672,11.1923864247718,11.1470847682554,11.0594790450173,11.222086754187,11.2092043309993,11.2138568547965
"Q9XAD1",12.4283683473566,12.4501742839263,12.6220493261951,12.5543471852097,12.4226784645439,12.517766160524,12.4349495359104,12.5245890060779
"Q9XAD0",11.2233210470286,10.9945133568476,11.1098597940344,10.9134490028821,10.8611869467688,10.973863716258,10.9896479330571,11.1232938159525
"Q9XAC9",7.14999323254371,7.10755381022487,7.05038363865004,6.81099825234563,6.67842248625601,6.93731157455943,6.84463745067727,6.61392243580128
"Q9XAC8",10.7131142383416,10.8108555522089,10.7781675359061,10.3157670550942,10.4352150439058,10.55374978943,10.6532817654088,10.7079799328119
"Q9XAC7",9.51653553953963,10.0307340426804,10.0078805828815,9.67465704417931,9.72621918327383,9.81432540670305,9.89586470621945,9.98447548430024
"Q9XAC6",11.0020433017392,11.4495409493245,11.4407226647239,10.9985327190075,11.0791963008456,11.2442044280277,11.3719181801646,11.4383419166431
"Q9XAC5",6.7528061303681,6.81064812869523,6.88011502051331,7.21635136547429,6.92333899066386,6.93413467905074,6.7092300138426,6.77546665276676
"Q9XAC4",7.71375996661345,7.76064630807797,7.77919902650552,7.74292131275775,7.57357072023819,7.62606800319185,7.57641181086098,7.53257870116916
"Q9XAC3",8.10104601456765,8.53295477328694,8.15380621735199,7.68917615503679,7.96610178962375,8.15211015177149,8.12844351631463,8.10273688333232
"Q9XAC2",12.5277590891654,12.7584901502486,12.7735803890577,12.1846983688886,12.1982938239795,12.4259985516575,12.4618688529519,12.5381468988695
"Q9XAC1",12.675770356836,12.6611472755481,12.6155983462367,13.487205745842,12.9181000249308,12.9484148861527,12.9612982118848,12.882087259565
"Q9XAC0",11.779706217775,11.8055810139302,11.7871455828277,12.4535763915711,12.0155087074754,11.9930424173035,11.97153753563,11.9333572794643
"Q9XAB9",10.8994315253652,10.9498911340626,10.918844251762,11.5425884334256,11.1803926749818,11.2286371719641,11.185901095877,11.2163083958295
"Q9XAB8",10.3923179760416,10.3163395506428,10.2919104297364,10.7069603083687,10.4710095773845,10.4927236514066,10.4693876944486,10.4917679508996
"Q9XAB7",9.91571431046851,9.86983637550452,9.86469708083592,10.1922114364748,10.0341757660878,10.0345731617771,10.0360562457776,10.0826144833024
"Q9XAB6",9.82138013349251,9.74167191071935,9.59312920933127,9.08889957337007,9.54619743636547,9.72285902377216,9.7889441784589,9.92029348816713
"Q8CK12",9.39627157747608,9.42135423813214,9.24283834764256,8.92471528549486,9.21924814169609,9.43590813292592,9.42546695820953,9.4942974389496
"Q9Z523",10.9057188186843,10.8535317470841,10.8271016902245,11.2379124016651,11.1033911292671,10.864087608474,10.7748597036755,10.8426445646463
"Q9Z522",10.5194759825682,10.5070121184023,10.3602904219523,10.5077411518922,10.5397048533969,10.3066372180856,10.2925330033483,10.3923668274424
"Q9Z521",11.2379675234159,11.1664559088035,11.1205658648681,11.0777752887387,11.2661724649382,11.2395798229291,11.1404635709976,11.1846369650283
"Q9Z520",11.6172546642826,11.5765914361331,11.6064080404637,12.0436468100159,11.8175486677351,11.7911112963417,11.773197468754,11.7825958885531
"Q9Z519",10.8887975119033,10.928411364821,10.9364651852827,11.4180933776114,11.1939128591682,11.1061207185516,11.0623575034754,11.0325714488814
"Q9Z518",14.1337466269164,13.9997736471553,14.0713500671716,14.7939752932119,14.4691021354204,14.036175797312,13.9836085660573,13.9539933131492
"Q9Z517",8.20525716784966,7.9330030686164,8.4735991674328,8.2664797307794,8.39678050185991,8.69327351178423,8.8691554251263,8.76377244555759
"Q9Z516",4.26875397796806,4.87170859026158,3.9495532823498,4.40764274542697,3.54777935409101,4.00259001336496,3.48223563615651,3.73159076756013
"Q9Z515",10.4701548481618,10.6201937987994,10.6003902331125,10.6932169157002,10.4644909212485,10.5269226211757,10.5024765285644,10.4807709605883
"Q9Z514",9.63864355790363,9.82858478041609,9.77253622285432,10.1397489767425,9.71558714848303,9.8316482047605,9.73848191803236,9.77107157007565
"Q9Z513",10.4146811992806,10.6043469184857,10.4979520467573,10.8390270801433,10.5988241092145,10.5583851171341,10.6522205871566,10.671234612125
"Q9Z512",10.9083797379476,11.0825293599931,11.124135356197,11.402811008768,11.0940383908898,11.0384628102446,11.0977704329882,11.1112509487845
"Q9Z511",7.75286127298657,7.82824067268596,7.79829946249226,8.00962047765016,8.25849385621177,8.07323565993602,8.05635644423095,8.01193807622667
"Q9Z510",7.10522905134584,7.68659706310378,7.1728840827186,7.95498375059233,7.01596514072302,7.09839521216923,6.84278796750786,6.91423309299864
"Q9Z509",8.42803493603605,8.50177563136602,8.45776919911169,8.67636250824189,8.08250523635466,8.31024778550887,8.33098672133902,8.41017896430473
"Q9Z508",8.18453280587983,8.03598670908233,8.17578602007077,8.43597491459706,7.72710989998187,7.89896720533172,7.97704067592897,7.82737271007222
"Q9Z507",11.0925771988378,11.0949820918911,11.1313379928238,11.710686556584,11.3732220619938,11.3061333967641,11.348827489401,11.3814660691664
"Q9Z506",9.38918141026124,9.39031232094095,9.28002175310229,9.05634769261889,9.35656622901231,9.17308021697443,9.0304352742148,9.16770867002897
"Q9Z505",9.55929605635235,9.62724943709054,9.56433446220656,10.1935875295503,9.63992689706123,9.5990017897538,9.62700810641128,9.70727014344605
"P15474",8.2043887245954,8.48080394546703,8.28501770492573,8.25135317381406,8.57982464857641,8.61813885717156,8.56692135129173,8.5422529174304
"Q9Z504",6.71873762158966,6.70061034651165,6.89788723205384,7.1889690045926,6.84694555204455,6.72215235577524,6.96216057511273,6.93906108736813
"Q9Z503",9.56721949075707,9.28453317785833,9.13025359588393,9.38333698602285,9.26915299183988,9.3064498711123,9.20058755046063,9.296848479498
"Q9Z502",12.6437667362456,12.7022957664114,12.4847403287046,12.2277713013392,12.5410386866657,12.7273190494025,12.7028730311105,12.5686808068674
"Q9Z501",13.1069638954584,12.9854568359905,12.7927692721046,12.5735239258032,13.0404029491952,13.2012535696408,13.216139884182,13.1494478037788
"Q8CK11",9.91496323755355,10.1150200429405,10.1818758542528,10.3556100458307,10.3866312680816,10.4427960542363,10.4430167414455,10.5070099872196
"Q93JJ4",8.26933323942111,8.36449489762299,8.18590590140139,8.46575281275128,8.6872387643429,8.57758004790666,8.62624202244591,8.52770957129642
"Q93JJ3",8.92486531030965,9.41681867772432,9.70285059449929,15.25190149684,15.2440566959896,14.7138234921375,14.5867131726542,14.5099508872432
"Q93JJ2",8.42261503094386,8.7257754516273,8.73104374391387,13.0050163879765,13.2286715104082,12.8978881989931,12.6804639126395,12.5115757536486
"Q93JJ1",5.96818322730347,5.91524527268882,5.53340273894513,6.10614865776203,5.79194028915458,5.75183412166093,5.71453153389139,6.09809984749683
"Q93JJ0",7.89728121699361,7.83130066057681,7.89368893780053,11.7805775102637,10.7855872242254,10.4867856847603,10.2356388442711,10.2302282053127
"Q93JI9",8.08789627479683,7.57119536452473,7.7904556096428,9.73005362656445,9.05637173501878,8.9174683720127,8.86427631132681,8.82316624933795
"Q93JI8",7.40724958579292,7.61975190317427,7.57465301825706,7.73274627994162,7.18917677394353,7.61723496173904,7.64121761827523,7.6786951858543
"Q93JI7",7.03549035713457,7.38265584369711,6.82466300114366,7.25472590926648,6.69819294482998,7.13098992672171,7.05654463435663,7.22448726331284
"Q93JI6",7.87345894268544,8.10609001483144,7.85863998099204,7.61930204473328,7.79173666007861,7.88857394464416,7.78872226421982,7.79110260862486
"Q93JI5",9.51640464524138,9.30468736312077,9.35780994432183,9.23643047115161,9.08050029632853,9.17393653046799,9.17690586682739,9.22990532314928
"Q93JI4",6.44020476738518,7.01998088472792,6.26160882329161,6.1263500542453,5.87445452189176,6.04308326881822,5.90162383754604,6.06607950639486
"Q93JI3",9.54427711933985,9.51760159228167,9.46960964165628,9.04174874000443,9.12174649981169,9.17703776093298,9.21052451130837,9.3615411167259
"Q93JI2",9.62204208344332,9.70373482793568,9.58969328957989,9.32127549662668,9.35155267536026,9.52029156386702,9.67982013720628,9.80327374023343
"Q93JI1",9.09325056159471,9.27828083303823,9.10455390880945,8.88370821292328,8.77498526021106,8.96166035502961,9.14308361726802,9.16367178232084
"Q93JI0",6.88723839806929,6.85314614805992,5.91758405606361,5.63774901238098,6.60931003644346,6.41970530405258,6.01229621555024,6.36465042633973
"Q93JH9",6.60302422240129,6.70507634894664,6.39135183070515,6.38229524087413,6.52462695153487,6.64424158428832,6.70164827542202,6.71780116247125
"Q93JH8",7.26176553598175,6.91511327159018,7.59317538627748,7.43585375807221,7.26188192993385,7.42299524103121,7.5855691785164,7.43600255375111
"Q93JH7",7.68552690516639,7.11749474943052,7.61124359202404,7.91293643581751,7.70194419854178,7.73348994038214,7.46616944939156,7.22536654663205
"Q93JH6",7.99167567471749,7.60116939560986,7.32281252834585,7.61574377256737,7.2397430287198,7.40237164565924,7.27292877464675,7.27433827189351
"Q8CK10",7.5027947770644,7.20505003520533,6.74284191375091,6.64006492879539,6.55162542701576,6.70479806843875,6.49616889268473,6.74104026766779
"Q9S2L5",9.16194347069097,8.83028804453248,8.41823058326059,8.25015697733586,8.0830232644398,8.29496127124893,8.11504065020651,7.99484730566175
"Q9S2L4",9.4526108340551,9.51443060191388,9.39887887311256,9.00697971286304,9.39917801275538,9.46655476537355,9.53485090299662,9.56065469704115
"Q9S2L3",7.59706649371322,8.1103761723991,7.97001242139807,8.36808302553705,7.70300679225878,7.87989118413174,7.95640773180548,7.89970565499205
"Q9S2L2",10.2875557980676,10.1046135785771,9.96880585365643,10.5227911225972,10.057438456878,9.87648758165492,9.72250068876612,9.63257174173038
"Q9S2L1",7.08158445045329,7.33755012755384,7.00167648835183,6.75280475677177,7.21791729374265,6.75924252243872,6.80767528701991,6.82226860632154
"Q9S2L0",8.36189987518892,8.45918265853873,8.40185456001412,7.63019634544626,8.67277518606054,8.18352476105124,8.15049539191794,8.18048128971402
"Q9S2K9",6.46896818477083,6.64960397553699,5.9917725295685,6.10291100944729,5.77263297693166,6.22579956038935,6.04904289800284,6.17778131550706
"Q9S2K8",7.54779697329899,7.77569848278441,7.34052544089533,6.87860144952333,7.62674727906118,7.38830892272361,7.49101066155206,7.50159157975494
"Q9S2K7",9.05953412505798,9.24548648011596,9.03493506180025,8.89789977345587,9.24369043095028,9.27572001144591,9.39009426071397,9.39143415154729
"Q9S2K6",10.2268331801919,10.123519985432,10.0578490039478,10.1770567044678,10.4244339924832,10.2815462563586,10.4459822005981,10.454774265199
"Q9S2K5",15.8820298444472,16.3703320000497,16.3703320000497,15.2551728033211,15.8820298444472,16.2336744201918,16.0970168403339,16.0970168403339
"Q9S2K4",7.82763120784697,7.9956529187169,7.77483208979749,7.35353169089413,7.51637219728073,7.80952671079183,7.66090242464035,7.75026026928061
"Q9S2K3",9.56163944456729,9.42577752198412,9.74163242794525,9.56600878186909,9.30013536391795,9.22609314093437,9.18431722818904,9.0540626887927
"Q9S2K2",10.3561072926,10.4633738014479,10.4557463790447,10.6673715773131,10.8886638836882,10.9162739201781,11.0048260051817,11.0026690795422
"Q9S2K1",5.10190906808044,5.82564898498216,5.37818059748373,5.56880815696826,4.98657565058092,5.05843349548467,4.984487206155,4.8900210344862
"Q9S2K0",11.7404951610536,11.8563023020661,11.8467039982215,12.116812997303,11.7917399742997,11.8587382110231,11.9077908404189,11.9884614428709
"Q9S2J9",10.6535401515021,10.8224830939211,10.8522964781173,11.366102692979,10.6714693919938,10.7488236195897,10.8460242168635,10.8933720497231
"Q9S2J8",9.26718374337632,9.30055646808504,9.21073136899711,9.21652877376918,8.99017050701428,9.2350468105412,9.24819472449158,9.33563585178925
"Q9S2J7",7.61772041775523,7.80349763562737,7.3689036353377,7.5464258696486,7.25420992757553,7.31352294784067,7.23824801919975,7.28291407401745
"Q9S2J6",7.06938381545438,7.21621661094537,6.87323272665456,6.93481255997473,6.90353578196435,6.81235926157944,6.82407353167223,6.78962306978393
"Q9S2J5",11.6353311125617,11.4007880748647,11.3326506918058,10.2911979893551,12.3240862164473,12.2869082599865,12.0812446636474,12.0582674198285
"Q9S2J4",7.74913530289437,8.02069056650822,7.81155929686559,6.7093176407531,8.41474546264666,8.61341415755605,8.39679363955512,8.41088207254137
"Q9S2J3",7.97890863974565,7.8739361575352,8.27450169438958,7.55058898135287,8.59979431615682,8.66016138128773,8.69911909267985,8.65516526614246
"Q9S2J2",8.20613875660577,8.3471065469408,8.30974218415264,7.34440686904665,8.94061933806195,9.04184982247583,8.86512948525085,8.88805303032017
"Q9S2J1",8.08072685532898,8.47864104468103,8.21338320645537,7.05070196726426,8.95009875438626,9.04512762514421,8.87372536275195,8.98151263470418
"Q9S2J0",12.2463628844041,12.2484295446485,12.2932902883503,11.8994108557124,11.8838905983915,12.0198890473397,12.110772165384,12.1173319966053
"Q9S2I9",10.6737585805801,10.4590184889078,10.4622978520803,11.5460292219905,11.2559122926977,11.1383406232165,11.1282677473121,11.1892446832712
"Q9S2I8",7.78938045958026,8.15292914199233,8.25333975707156,10.9402256173204,9.1873236820722,9.60392333809271,9.56805544831845,9.5618186183808
"Q9S2I7",6.42043211128284,6.07334860161423,6.75278440594135,6.86562966145066,6.58416224451496,6.70341471117223,6.86941242152054,6.81431822382123
"Q9S2I6",6.26187905088258,5.94205149483515,6.75146892053764,6.88496434540014,6.45511059945185,6.25876475885153,6.17653672183574,6.21073809999237
"Q9S2I5",8.82206888550099,8.78581155277433,9.1534704350587,9.00862507393362,8.92199527314976,9.12812644262004,9.16516235042598,9.06941398152743
"Q9S2I4",7.39452312979656,7.79959810401424,7.31564400714843,6.82234358976404,7.03194053779897,6.8095185788941,6.46335937868038,6.52122460497894
"Q9S2I3",9.52710622868519,9.48446075946637,9.38930457593441,9.71080648351836,9.45745787093656,9.47769486112298,9.45094669940392,9.35478089613523
"Q9S2I2",8.98162530278831,9.02827943248585,8.91947256121748,9.31374289761917,9.23014846213074,9.00055816997898,8.91595304918554,8.91510093697624
"Q9S2I1",9.06378884647511,8.99451147599345,8.8313404352928,8.33722640539861,8.710515308942,8.9842646669899,9.03344351172355,9.1259501658133
"Q8CK09",8.52352380176482,8.66027377478021,8.52550502853311,8.12251802210177,8.0619693571557,8.59477289763146,8.72362490756462,8.86586119177532
"Q9S2Z1",8.38492474887657,8.61741479522166,8.49457453134111,8.22676257688284,8.04358937503945,8.44912644990619,8.64041974048199,8.67960368174205
"Q9S2Z0",9.4633924177655,8.80659645264048,8.92535101590463,8.23134862162792,9.63907838579157,9.11989858461784,9.0070926303192,9.01035771921789
"Q9S2Y9",10.4894408684224,9.87119746967761,10.2798348874331,9.48336991562418,10.8811355766947,10.2594685667768,10.2676020062383,10.1672829948913
"Q9S2Y8",7.34272429294257,7.1272494932364,7.18933270792483,7.86163990254287,8.48523986958234,8.03714022049516,8.21653982084253,8.14017671714532
"Q9S2Y7",6.80985026359934,6.36824329247141,7.02035858627041,7.04461748553985,6.83212413236443,6.67769457188908,6.68363101040815,6.78927305251244
"Q9S2Y6",5.84758385260073,5.65938475672422,6.54976357232689,6.57060782548844,6.15223602164572,6.07797228265363,5.73615731747903,5.53212576406315
"Q9S2Y5",6.05336617088489,5.86887255343689,6.50286029247249,6.45131782265452,6.27466777171536,6.12979454945289,6.26871479096751,6.22785189306353
"Q9S2Y4",5.80870680210456,5.52213799882189,6.42102616717483,6.65559921738702,6.0443031658992,5.89444326898621,6.01872125893135,5.85292256249335
"Q9S2Y3",6.38401484789579,5.93126173418443,6.65103716258351,6.79547417039381,6.52386859917622,6.4469381809624,6.56654645745156,6.55772153702338
"Q9S2U9",5.77226351723495,5.49984906304922,6.22591387042755,6.1114413678033,5.89836328028975,5.75301108019301,5.66633696672543,5.48655979864484
"Q9S2U8",11.7470568651694,11.7406459343514,11.7225289028514,12.3404636916429,11.7562825835582,11.7220113724544,11.68524090477,11.7253092578965
"Q9S2U7",7.5641802941592,7.69922975524246,7.53905049661811,7.08415284162846,7.44566481239627,6.81785719937317,6.61211273941393,6.75673733656245
"O68816",9.94638770919786,9.9073050125334,10.0342662352683,9.63599195891549,9.75361049509358,9.82067199384092,9.84007048656901,9.89270334345335
"O05625",10.7894852638309,10.6036097759854,10.6730296285384,10.431225711852,10.3902748568974,10.3631942395582,10.4586474020212,10.4667994671658
"Q7AKP9",4.94792366250883,5.74145881426474,4.96137116459269,5.4625338939876,4.64889162444317,4.35743933121384,3.89695178732726,3.63143701646328
"O68814",10.7965861464189,10.8237578691605,10.8454517393735,11.0131085289748,10.620680560165,10.6395399953101,10.6888327699096,10.7339197358291
"Q9S2U5",8.72969508352024,9.20342412682873,9.10955077199116,8.50794650352471,8.63617737392709,8.78742511649943,8.92520974581237,8.86549555642068
"Q9S2U4",10.5954320507987,10.7416598771543,10.7462194353993,10.4561970449259,10.577977754855,10.4899280480701,10.3521641085028,10.5039414234237
"Q9S2U3",7.84955392798568,8.30004603524968,8.04259439655923,8.4214513796138,7.92163798065142,7.76831691291479,7.48104713351237,7.40083493209351
"Q9S2U2",8.69980285088914,8.77375238105601,8.90495858253121,8.75963742551743,8.63441876137289,8.57201289132644,8.68802386724188,8.71841940985963
"Q9S2U1",6.88770483668686,7.17023785864896,6.81700018252121,6.99260838744471,6.34020499764666,6.47839643413667,6.14489200253714,6.3158050284883
"Q9S2U0",10.0099457738696,10.0698466181094,9.99356722669675,10.4942293049346,10.0950251065312,10.1741813768219,10.2615398359949,10.3298447711866
"Q9S2T9",7.58816879592871,7.54345096212755,7.6652662582609,7.75543538128892,7.31435888612583,7.41676051549817,7.19945292346222,7.17164446687542
"Q9S2T8",7.31116236529064,7.31820547851084,6.85133152725311,7.15769031314435,6.59348953751677,6.65987956139414,6.61933259830273,6.9005881468966
"Q9S2T7",10.5800148696789,10.2841442213645,10.2621347858389,10.6188713468506,9.93592438501548,9.9042992542137,9.72038254180734,9.69351002833921
"P16251",10.0394460738961,9.86004962887794,9.85217922412456,10.0212302667097,9.52329760065236,9.41876997533241,9.22931025664208,9.21866071654652
"P16250",10.3418977066319,10.1511624730204,10.1574976248261,10.4892735465744,9.81062416297069,9.66133119358461,9.5589289799295,9.52120781104318
"P16249",9.17727794271967,9.11383380918931,9.18960658162302,9.5700539770945,8.66233477899739,8.62820531941909,8.50271161374031,8.62807581470991
"P16247",9.29011171444197,9.4779282436135,9.46738574873473,9.80058345878873,9.02148796844074,8.95257781703174,8.68371647221632,8.70380332135829
"P16246",10.056254552094,9.98454432034697,9.99603322855792,10.7087386432688,9.62576134093437,9.54577377928147,9.39641348695899,9.36572758396564
"P16245",10.3499066128826,10.2398295210425,10.2866031641259,11.1210479667321,9.88711826981051,9.78949115568726,9.82428468068826,9.78160728007929
"Q9S2T4",7.25127248995909,6.5981357691563,7.29477021358943,7.39105267998699,7.35948084134889,7.29264252234226,7.4767587570609,7.33625490711108
"Q9S2T3",5.84102824460823,5.73495875831566,6.68079000395425,6.57790634516958,6.07107014774218,6.03188727790635,5.84536419423556,5.5310589348699
"Q9S2T2",8.77463484587363,8.81260815850293,8.66924768552749,8.35977161209065,8.53442414838468,8.52917844988002,8.52203882297589,8.49136332899313
"Q9S2T1",7.86040684444643,8.07032874386867,7.80653409741578,7.47131543352352,7.67481558215226,7.74244332074301,7.38812775407008,7.49333284972181
"Q9S2T0",10.211229076096,10.2921769763574,10.2903620272684,10.0877897084645,9.92877117958019,10.0443225252148,10.0790555086861,10.2130965789528
"Q9S2S9",9.24541988724943,9.61858071171798,9.59169578969049,9.28787308601236,9.26504875163475,9.29967865125596,9.21583533022289,9.21303728231918
"Q9S2S8",10.4050797499753,10.5143348482171,10.4810198876856,10.2455510753184,10.106976991571,10.1965657570646,10.3105796928193,10.3742667614544
"Q9S2S7",9.19440910210403,9.18424843815313,9.24765178007078,9.29893359694262,8.72132387760635,8.95164385519075,9.16852480248021,9.19470632446706
"Q9S2S6",3.50746405207246,3.54159513768434,3.58470210990542,3.55336453422206,3.2825377766618,3.47068192160534,3.5094560380796,3.81986741520197
"Q9Z618",11.7351008407438,11.9589932224269,11.9599506459174,11.3549569675718,11.8472982973864,11.8929429873015,11.8749160324657,11.9678996543261
"Q9S2S5",10.4054642279661,10.6328261214115,10.4641725363867,10.3334364060232,10.926553196456,10.9020406934806,10.8192006769678,10.8904977510008
"Q9S2S4",9.09224882775199,9.36543335993473,9.18060204337316,8.79878388158795,9.33306242060283,9.50019219979158,9.35163560100345,9.34502212284535
"Q9S2S3",10.8446103474605,11.1110814206004,10.9607887165136,10.6493758730694,11.2783499746604,11.3752025114528,11.3136743133708,11.3349622341826
"Q8CK08",8.27827582365543,8.25846003258176,8.42648114779634,9.49470728158482,10.0755645777051,10.0630176742647,9.90852848288731,9.79458569779334
"Q9R2D3",8.34172704969846,8.53497156969749,8.3463640724311,8.81833002352669,8.46711491190348,8.50154032115184,8.51010385730103,8.5830302058569
"Q9S2Y1",8.50277742219212,8.61921144622966,8.55447046027927,8.58889991264381,8.69351560313619,8.64886603883795,8.73924077944165,8.74279109170962
"Q9S2Y0",8.67350321816735,8.38661601426607,8.65989912237225,8.71433618044152,8.43149557341243,8.50455388326692,8.58177891437235,8.46677984295042
"Q9S2X9",7.54710060620941,8.15895271920089,7.86622523267067,8.23373915250143,7.9554862888225,8.02604161128622,8.06182512416048,8.03687227870361
"Q9S2X8",10.774211782884,10.7090414997799,10.6579132931009,10.7455215900013,10.5792196586575,10.6208535837097,10.6499823487112,10.7212414087192
"Q9S2X7",10.2006961536268,10.0989180248329,10.0133127027844,9.77343661270817,9.96456049008806,9.93274261746331,9.96713507940749,10.0190691339605
